file_name,class_name
sample_stretch_130.wav,bark
sample_noise_112.wav,bark
sample_noise_106.wav,bark
sample_roll_166.wav,bark
sample_roll_172.wav,bark
sample_roll_199.wav,bark
barks_339.wav,bark
barks_311.wav,bark
barks_310.wav,bark
barks_304.wav,bark
sample_roll_198.wav,bark
barks_338.wav,bark
sample_roll_173.wav,bark
sample_roll_167.wav,bark
sample_noise_107.wav,bark
sample_noise_113.wav,bark
sample_roll_205.wav,bark
sample_stretch_131.wav,bark
sample_stretch_125.wav,bark
sample_roll_211.wav,bark
sample_stretch_119.wav,bark
sample_roll_44.wav,bark
barks_264.wav,bark
barks_270.wav,bark
sample_roll_50.wav,bark
barks_258.wav,bark
sample_roll_78.wav,bark
sample_stretch_88.wav,bark
sample_noise_13.wav,bark
sample_roll_87.wav,bark
sample_stretch_77.wav,bark
sample_stretch_63.wav,bark
sample_roll_93.wav,bark
sample_stretch_10.wav,bark
sample_stretch_38.wav,bark
sample_noise_202.wav,bark
barks_217.wav,bark
sample_roll_37.wav,bark
sample_roll_23.wav,bark
barks_203.wav,bark
sample_noise_216.wav,bark
sample_noise_48.wav,bark
sample_noise_60.wav,bark
sample_noise_74.wav,bark
sample_stretch_142.wav,bark
sample_stretch_9.wav,bark
sample_stretch_156.wav,bark
sample_stretch_181.wav,bark
sample_stretch_195.wav,bark
sample_noise_9.wav,bark
sample_noise_174.wav,bark
sample_noise_160.wav,bark
sample_noise_148.wav,bark
sample_roll_100.wav,bark
sample_stretch_220.wav,bark
sample_roll_114.wav,bark
sample_stretch_208.wav,bark
sample_roll_128.wav,bark
barks_363.wav,bark
barks_377.wav,bark
sample_roll_2.wav,bark
barks_376.wav,bark
sample_roll_3.wav,bark
barks_362.wav,bark
sample_roll_129.wav,bark
sample_stretch_209.wav,bark
sample_stretch_221.wav,bark
sample_roll_115.wav,bark
sample_roll_101.wav,bark
sample_noise_149.wav,bark
sample_noise_161.wav,bark
sample_noise_175.wav,bark
sample_noise_8.wav,bark
sample_stretch_194.wav,bark
sample_stretch_180.wav,bark
sample_stretch_157.wav,bark
sample_stretch_8.wav,bark
sample_stretch_143.wav,bark
sample_noise_75.wav,bark
sample_noise_61.wav,bark
barks_202.wav,bark
sample_roll_22.wav,bark
sample_noise_49.wav,bark
sample_noise_217.wav,bark
sample_noise_203.wav,bark
sample_roll_36.wav,bark
barks_216.wav,bark
sample_stretch_39.wav,bark
sample_stretch_11.wav,bark
sample_stretch_13.wav,bark
sample_noise_88.wav,bark
sample_noise_215.wav,bark
sample_roll_20.wav,bark
barks_200.wav,bark
sample_roll_34.wav,bark
sample_noise_201.wav,bark
sample_noise_77.wav,bark
barks_228.wav,bark
sample_noise_63.wav,bark
sample_stretch_155.wav,bark
sample_stretch_141.wav,bark
sample_stretch_169.wav,bark
sample_stretch_196.wav,bark
sample_stretch_182.wav,bark
sample_noise_188.wav,bark
sample_noise_163.wav,bark
sample_noise_177.wav,bark
sample_roll_117.wav,bark
sample_stretch_223.wav,bark
sample_roll_103.wav,bark
sample_roll_1.wav,bark
barks_374.wav,bark
barks_360.wav,bark
barks_348.wav,bark
barks_349.wav,bark
barks_375.wav,bark
sample_roll_102.wav,bark
sample_roll_116.wav,bark
sample_stretch_222.wav,bark
sample_noise_176.wav,bark
sample_noise_162.wav,bark
sample_noise_189.wav,bark
sample_stretch_183.wav,bark
sample_stretch_197.wav,bark
sample_stretch_168.wav,bark
sample_stretch_140.wav,bark
sample_stretch_154.wav,bark
sample_noise_62.wav,bark
sample_noise_76.wav,bark
sample_noise_228.wav,bark
sample_roll_35.wav,bark
barks_215.wav,bark
sample_noise_200.wav,bark
sample_noise_214.wav,bark
barks_201.wav,bark
sample_roll_21.wav,bark
sample_noise_89.wav,bark
sample_stretch_12.wav,bark
sample_stretch_16.wav,bark
sample_noise_99.wav,bark
barks_239.wav,bark
sample_roll_19.wav,bark
sample_noise_72.wav,bark
sample_noise_66.wav,bark
sample_roll_25.wav,bark
barks_205.wav,bark
sample_noise_210.wav,bark
sample_noise_204.wav,bark
barks_211.wav,bark
sample_roll_31.wav,bark
sample_stretch_178.wav,bark
sample_stretch_150.wav,bark
sample_stretch_144.wav,bark
sample_stretch_193.wav,bark
sample_stretch_187.wav,bark
sample_noise_199.wav,bark
barks_198.wav,bark
sample_noise_166.wav,bark
sample_noise_172.wav,bark
sample_stretch_226.wav,bark
sample_roll_112.wav,bark
sample_roll_106.wav,bark
barks_359.wav,bark
barks_371.wav,bark
sample_roll_4.wav,bark
barks_365.wav,bark
barks_364.wav,bark
barks_370.wav,bark
sample_roll_5.wav,bark
barks_358.wav,bark
sample_roll_107.wav,bark
sample_stretch_227.wav,bark
sample_roll_113.wav,bark
sample_noise_173.wav,bark
sample_noise_167.wav,bark
barks_199.wav,bark
sample_noise_198.wav,bark
sample_stretch_186.wav,bark
sample_stretch_192.wav,bark
sample_stretch_145.wav,bark
sample_stretch_151.wav,bark
sample_stretch_179.wav,bark
sample_noise_205.wav,bark
barks_210.wav,bark
barks_204.wav,bark
sample_roll_24.wav,bark
sample_noise_211.wav,bark
sample_noise_67.wav,bark
sample_roll_18.wav,bark
barks_238.wav,bark
sample_noise_73.wav,bark
sample_noise_98.wav,bark
sample_stretch_17.wav,bark
sample_stretch_29.wav,bark
sample_stretch_15.wav,bark
sample_noise_65.wav,bark
sample_noise_71.wav,bark
barks_212.wav,bark
sample_roll_32.wav,bark
sample_noise_207.wav,bark
sample_noise_59.wav,bark
sample_noise_213.wav,bark
sample_roll_26.wav,bark
barks_206.wav,bark
sample_stretch_147.wav,bark
sample_stretch_153.wav,bark
sample_stretch_184.wav,bark
sample_stretch_190.wav,bark
sample_noise_159.wav,bark
sample_noise_171.wav,bark
sample_noise_165.wav,bark
sample_roll_139.wav,bark
sample_stretch_219.wav,bark
sample_roll_105.wav,bark
sample_roll_111.wav,bark
sample_stretch_225.wav,bark
barks_366.wav,bark
sample_roll_7.wav,bark
barks_372.wav,bark
sample_roll_6.wav,bark
barks_373.wav,bark
barks_367.wav,bark
sample_roll_110.wav,bark
sample_stretch_224.wav,bark
sample_roll_104.wav,bark
sample_stretch_218.wav,bark
sample_roll_138.wav,bark
sample_noise_164.wav,bark
sample_noise_170.wav,bark
sample_noise_158.wav,bark
sample_stretch_191.wav,bark
sample_stretch_185.wav,bark
sample_stretch_152.wav,bark
sample_stretch_146.wav,bark
sample_noise_212.wav,bark
barks_207.wav,bark
sample_roll_27.wav,bark
sample_roll_33.wav,bark
barks_213.wav,bark
sample_noise_58.wav,bark
sample_noise_206.wav,bark
sample_noise_70.wav,bark
sample_noise_64.wav,bark
sample_stretch_14.wav,bark
sample_stretch_28.wav,bark
4-165823-A.ogg,chainsaw
1-19898-A.ogg,chainsaw
5-185579-A.ogg,chainsaw
4-149294-A.ogg,chainsaw
4-165823-B.ogg,chainsaw
1-19898-B.ogg,chainsaw
5-185579-B.ogg,chainsaw
4-149294-B.ogg,chainsaw
1-19898-C.ogg,chainsaw
3-118656-A.ogg,chainsaw
4-157611-A.ogg,chainsaw
2-50668-B.ogg,chainsaw
4-169127-B.ogg,chainsaw
4-157611-B.ogg,chainsaw
2-50668-A.ogg,chainsaw
4-169127-A.ogg,chainsaw
1-64398-A.ogg,chainsaw
3-118657-A.ogg,chainsaw
1-64398-B.ogg,chainsaw
3-118657-B.ogg,chainsaw
2-77945-B.ogg,chainsaw
3-118972-A.ogg,chainsaw
2-77945-A.ogg,chainsaw
3-118972-B.ogg,chainsaw
1-47250-A.ogg,chainsaw
5-222524-A.ogg,chainsaw
3-165856-A.ogg,chainsaw
1-47250-B.ogg,chainsaw
5-216370-B.ogg,chainsaw
1-116765-A.ogg,chainsaw
5-170338-B.ogg,chainsaw
3-118658-B.ogg,chainsaw
5-216370-A.ogg,chainsaw
5-170338-A.ogg,chainsaw
3-118658-A.ogg,chainsaw
2-68391-B.ogg,chainsaw
2-50667-A.ogg,chainsaw
2-68391-A.ogg,chainsaw
5-171653-A.ogg,chainsaw
2-50667-B.ogg,chainsaw
4-191327-A.ogg,clock_tick
3-150363-A.ogg,clock_tick
5-209833-A.ogg,clock_tick
2-140147-A.ogg,clock_tick
2-134700-A.ogg,clock_tick
4-175945-A.ogg,clock_tick
4-188033-A.ogg,clock_tick
3-170377-A.ogg,clock_tick
4-179984-A.ogg,clock_tick
3-143933-A.ogg,clock_tick
5-235671-A.ogg,clock_tick
4-181865-A.ogg,clock_tick
3-171012-A.ogg,clock_tick
2-88724-A.ogg,clock_tick
5-210571-A.ogg,clock_tick
1-57163-A.ogg,clock_tick
3-164688-A.ogg,clock_tick
1-35687-A.ogg,clock_tick
5-209698-A.ogg,clock_tick
2-119748-A.ogg,clock_tick
5-208624-A.ogg,clock_tick
2-131943-A.ogg,clock_tick
2-141584-A.ogg,clock_tick
4-194711-A.ogg,clock_tick
2-127108-A.ogg,clock_tick
4-181035-A.ogg,clock_tick
4-198965-A.ogg,clock_tick
5-201194-A.ogg,clock_tick
5-212181-A.ogg,clock_tick
5-219342-A.ogg,clock_tick
1-21935-A.ogg,clock_tick
1-62849-A.ogg,clock_tick
3-170383-A.ogg,clock_tick
1-62850-A.ogg,clock_tick
1-42139-A.ogg,clock_tick
1-48413-A.ogg,clock_tick
3-142593-A.ogg,clock_tick
3-171041-A.ogg,clock_tick
2-135728-A.ogg,clock_tick
1-21934-A.ogg,clock_tick
2-107351-B.ogg,baby_cry
2-107351-A.ogg,baby_cry
3-151080-A.ogg,baby_cry
4-59579-A.ogg,baby_cry
2-151079-A.ogg,baby_cry
4-59579-B.ogg,baby_cry
1-211527-B.ogg,baby_cry
4-167077-C.ogg,baby_cry
4-167077-B.ogg,baby_cry
1-211527-C.ogg,baby_cry
1-60997-A.ogg,baby_cry
1-211527-A.ogg,baby_cry
4-167077-A.ogg,baby_cry
1-60997-B.ogg,baby_cry
5-151085-A.ogg,baby_cry
3-151081-B.ogg,baby_cry
3-151081-A.ogg,baby_cry
5-198411-C.ogg,baby_cry
3-152007-A.ogg,baby_cry
5-198411-B.ogg,baby_cry
3-152007-B.ogg,baby_cry
3-152007-C.ogg,baby_cry
5-198411-A.ogg,baby_cry
5-198411-E.ogg,baby_cry
2-66637-B.ogg,baby_cry
5-198411-D.ogg,baby_cry
1-22694-A.ogg,baby_cry
5-198411-F.ogg,baby_cry
3-152007-D.ogg,baby_cry
2-66637-A.ogg,baby_cry
2-50666-A.ogg,baby_cry
3-152007-E.ogg,baby_cry
5-198411-G.ogg,baby_cry
1-22694-B.ogg,baby_cry
4-185575-B.ogg,baby_cry
2-80482-A.ogg,baby_cry
1-187207-A.ogg,baby_cry
4-185575-C.ogg,baby_cry
4-185575-A.ogg,baby_cry
2-50665-A.ogg,baby_cry
3-143929-A.ogg,rain
3-132852-A.ogg,rain
2-73027-A.ogg,rain
4-164206-A.ogg,rain
2-81731-A.ogg,rain
5-194892-A.ogg,rain
1-29561-A.ogg,rain
4-177250-A.ogg,rain
4-163264-A.ogg,rain
4-166661-A.ogg,rain
1-50060-A.ogg,rain
1-26222-A.ogg,rain
2-117625-A.ogg,rain
3-140774-A.ogg,rain
4-180380-A.ogg,rain
2-73260-A.ogg,rain
5-203739-A.ogg,rain
3-157615-A.ogg,rain
4-181286-A.ogg,rain
2-72970-A.ogg,rain
3-142006-A.ogg,rain
5-181766-A.ogg,rain
1-17367-A.ogg,rain
5-198321-A.ogg,rain
1-21189-A.ogg,rain
2-82367-A.ogg,rain
2-87781-A.ogg,rain
2-101676-A.ogg,rain
5-202898-A.ogg,rain
1-63871-A.ogg,rain
3-142005-A.ogg,rain
5-193339-A.ogg,rain
1-54958-A.ogg,rain
3-157149-A.ogg,rain
5-188655-A.ogg,rain
1-56311-A.ogg,rain
5-195710-A.ogg,rain
3-157487-A.ogg,rain
4-160999-A.ogg,rain
4-161127-A.ogg,rain
4-193480-A.ogg,helicopter
4-175000-C.ogg,helicopter
3-150979-A.ogg,helicopter
5-177957-B.ogg,helicopter
5-177957-C.ogg,helicopter
4-175000-B.ogg,helicopter
4-193480-B.ogg,helicopter
3-150979-B.ogg,helicopter
2-37806-D.ogg,helicopter
5-177957-A.ogg,helicopter
3-150979-C.ogg,helicopter
4-175000-A.ogg,helicopter
4-161579-A.ogg,helicopter
2-37806-A.ogg,helicopter
1-181071-A.ogg,helicopter
5-177957-D.ogg,helicopter
5-177957-E.ogg,helicopter
4-161579-B.ogg,helicopter
2-37806-B.ogg,helicopter
1-181071-B.ogg,helicopter
2-37806-C.ogg,helicopter
4-125929-A.ogg,helicopter
5-220955-A.ogg,helicopter
3-154926-B.ogg,helicopter
3-154926-A.ogg,helicopter
5-205898-A.ogg,helicopter
3-68630-C.ogg,helicopter
3-68630-B.ogg,helicopter
3-68630-A.ogg,helicopter
2-188822-B.ogg,helicopter
2-188822-C.ogg,helicopter
1-172649-A.ogg,helicopter
1-172649-C.ogg,helicopter
2-188822-A.ogg,helicopter
1-172649-B.ogg,helicopter
1-172649-F.ogg,helicopter
2-188822-D.ogg,helicopter
5-191131-A.ogg,helicopter
1-172649-E.ogg,helicopter
1-172649-D.ogg,helicopter
1-81883-A.ogg,person_sneeze
2-130979-A.ogg,person_sneeze
1-31748-A.ogg,person_sneeze
1-26143-A.ogg,person_sneeze
1-29680-A.ogg,person_sneeze
4-185619-A.ogg,person_sneeze
2-93030-A.ogg,person_sneeze
4-156843-A.ogg,person_sneeze
4-167642-A.ogg,person_sneeze
4-171519-A.ogg,person_sneeze
2-119102-A.ogg,person_sneeze
5-221518-A.ogg,person_sneeze
3-142601-A.ogg,person_sneeze
1-54505-A.ogg,person_sneeze
2-130978-A.ogg,person_sneeze
4-156844-A.ogg,person_sneeze
2-82538-A.ogg,person_sneeze
5-187979-A.ogg,person_sneeze
3-148330-A.ogg,person_sneeze
2-118104-A.ogg,person_sneeze
3-142605-A.ogg,person_sneeze
5-202220-A.ogg,person_sneeze
3-143119-A.ogg,person_sneeze
3-144692-A.ogg,person_sneeze
5-220027-A.ogg,person_sneeze
1-47274-A.ogg,person_sneeze
5-221593-A.ogg,person_sneeze
2-109505-A.ogg,person_sneeze
4-185415-A.ogg,person_sneeze
4-157297-A.ogg,person_sneeze
3-150231-A.ogg,person_sneeze
4-184434-A.ogg,person_sneeze
1-47273-A.ogg,person_sneeze
1-59324-A.ogg,person_sneeze
3-156558-A.ogg,person_sneeze
2-128631-A.ogg,person_sneeze
5-194533-A.ogg,person_sneeze
5-201274-A.ogg,person_sneeze
3-141684-A.ogg,person_sneeze
5-220026-A.ogg,person_sneeze
5-186924-A.ogg,fire_crackling
3-157187-A.ogg,fire_crackling
1-17150-A.ogg,fire_crackling
1-17565-A.ogg,fire_crackling
1-17808-B.ogg,fire_crackling
2-30322-B.ogg,fire_crackling
4-182368-A.ogg,fire_crackling
1-17808-A.ogg,fire_crackling
1-17742-A.ogg,fire_crackling
5-189212-A.ogg,fire_crackling
2-61311-A.ogg,fire_crackling
2-30322-A.ogg,fire_crackling
3-147965-A.ogg,fire_crackling
2-28314-B.ogg,fire_crackling
1-7057-A.ogg,fire_crackling
2-28314-A.ogg,fire_crackling
3-104958-A.ogg,fire_crackling
5-189237-A.ogg,fire_crackling
3-104632-A.ogg,fire_crackling
5-215658-A.ogg,fire_crackling
4-182369-A.ogg,fire_crackling
5-215658-B.ogg,fire_crackling
1-46272-A.ogg,fire_crackling
2-18766-A.ogg,fire_crackling
2-18766-B.ogg,fire_crackling
4-170247-B.ogg,fire_crackling
5-213802-A.ogg,fire_crackling
4-170247-A.ogg,fire_crackling
3-145774-A.ogg,fire_crackling
4-181563-A.ogg,fire_crackling
5-193473-A.ogg,fire_crackling
3-158476-A.ogg,fire_crackling
3-120644-A.ogg,fire_crackling
1-4211-A.ogg,fire_crackling
4-171207-A.ogg,fire_crackling
5-193473-B.ogg,fire_crackling
4-164661-B.ogg,fire_crackling
2-65747-A.ogg,fire_crackling
3-65748-A.ogg,fire_crackling
4-164661-A.ogg,fire_crackling
3-166422-A.ogg,sea_waves
5-213077-A.ogg,sea_waves
1-43760-A.ogg,sea_waves
1-28135-A.ogg,sea_waves
3-187710-A.ogg,sea_waves
2-124662-A.ogg,sea_waves
1-28135-B.ogg,sea_waves
2-132157-A.ogg,sea_waves
3-155642-A.ogg,sea_waves
2-137162-A.ogg,sea_waves
2-132157-B.ogg,sea_waves
1-61252-A.ogg,sea_waves
3-164630-A.ogg,sea_waves
3-155642-B.ogg,sea_waves
3-164120-A.ogg,sea_waves
1-91359-B.ogg,sea_waves
4-204618-A.ogg,sea_waves
5-208810-B.ogg,sea_waves
1-91359-A.ogg,sea_waves
5-208810-A.ogg,sea_waves
5-219379-A.ogg,sea_waves
4-195497-A.ogg,sea_waves
4-182613-B.ogg,sea_waves
5-219379-B.ogg,sea_waves
4-195497-B.ogg,sea_waves
4-182613-A.ogg,sea_waves
5-219379-C.ogg,sea_waves
3-144827-B.ogg,sea_waves
5-200461-A.ogg,sea_waves
3-144827-A.ogg,sea_waves
5-200461-B.ogg,sea_waves
2-125966-A.ogg,sea_waves
2-133863-A.ogg,sea_waves
1-39901-B.ogg,sea_waves
2-155801-A.ogg,sea_waves
1-39901-A.ogg,sea_waves
4-167063-C.ogg,sea_waves
4-167063-B.ogg,sea_waves
2-102852-A.ogg,sea_waves
4-167063-A.ogg,sea_waves
3-154957-A.ogg,rooster
5-234879-A.ogg,rooster
5-200339-A.ogg,rooster
1-26806-A.ogg,rooster
4-164859-A.ogg,rooster
5-234879-B.ogg,rooster
2-65750-A.ogg,rooster
4-164064-C.ogg,rooster
4-164064-B.ogg,rooster
2-95035-A.ogg,rooster
4-183487-A.ogg,rooster
4-164064-A.ogg,rooster
4-164021-A.ogg,rooster
5-194930-B.ogg,rooster
3-134049-A.ogg,rooster
5-194930-A.ogg,rooster
2-100786-A.ogg,rooster
1-44831-A.ogg,rooster
1-40730-A.ogg,rooster
3-149189-A.ogg,rooster
5-233160-A.ogg,rooster
3-116135-A.ogg,rooster
4-208021-A.ogg,rooster
1-27724-A.ogg,rooster
2-71162-A.ogg,rooster
5-200334-A.ogg,rooster
2-95258-B.ogg,rooster
3-107219-A.ogg,rooster
5-200334-B.ogg,rooster
2-95258-A.ogg,rooster
1-43382-A.ogg,rooster
1-34119-B.ogg,rooster
4-170078-A.ogg,rooster
2-96460-A.ogg,rooster
1-34119-A.ogg,rooster
3-137152-A.ogg,rooster
2-81270-A.ogg,rooster
3-145382-A.ogg,rooster
3-163288-A.ogg,rooster
1-39923-A.ogg,rooster
5-203128-B.ogg,dog_bark
4-207124-A.ogg,dog_bark
2-114280-A.ogg,dog_bark
5-203128-A.ogg,dog_bark
3-157695-A.ogg,dog_bark
2-118964-A.ogg,dog_bark
4-183992-A.ogg,dog_bark
3-144028-A.ogg,dog_bark
5-213855-A.ogg,dog_bark
4-182395-A.ogg,dog_bark
5-9032-A.ogg,dog_bark
3-170015-A.ogg,dog_bark
1-30344-A.ogg,dog_bark
5-217158-A.ogg,dog_bark
3-155312-A.ogg,dog_bark
1-30226-A.ogg,dog_bark
4-192236-A.ogg,dog_bark
2-117271-A.ogg,dog_bark
2-116400-A.ogg,dog_bark
5-208030-A.ogg,dog_bark
5-231762-A.ogg,dog_bark
1-32318-A.ogg,dog_bark
4-194754-A.ogg,dog_bark
3-163459-A.ogg,dog_bark
5-212454-A.ogg,dog_bark
1-59513-A.ogg,dog_bark
1-97392-A.ogg,dog_bark
4-191687-A.ogg,dog_bark
2-122104-B.ogg,dog_bark
1-110389-A.ogg,dog_bark
2-118072-A.ogg,dog_bark
2-122104-A.ogg,dog_bark
1-85362-A.ogg,dog_bark
3-136288-A.ogg,dog_bark
4-184575-A.ogg,dog_bark
4-199261-A.ogg,dog_bark
3-180256-A.ogg,dog_bark
3-180977-A.ogg,dog_bark
1-100032-A.ogg,dog_bark
2-114587-A.ogg,dog_bark
